run_dir,benchmark,parsed_benchmark_name,elapsed_source,benchmark_elapsed_s,compaction_time_source,compaction_time_micros,compaction_time_count,sst_size_mb,input_data_mb,requested_input_sst_count,input_path_component,value_size,key_size,requested_subcompactions,compaction_runs,repeat_index,requested_bg_threads,preload_entries,target_logical_input_bytes,preload_sst_count,preload_sst_bytes,preload_db_bytes,compaction_count,actual_subcompactions_avg,actual_subcompactions_max,total_compaction_wall_s,total_compaction_cpu_s,total_compaction_read_io_s,total_compaction_write_io_s,read_pct,write_pct,compute_pct,cpu_resource_pct,total_input_bytes,total_output_bytes,total_input_records,total_output_records,target_logical_input_records,total_logical_input_bytes,total_logical_output_bytes,input_throughput_mib_per_sec,output_throughput_mib_per_sec,logical_input_throughput_mib_per_sec,logical_target_throughput_mib_per_sec,total_rw_throughput_mib_per_sec,logical_input_throughput_records_per_sec,logical_output_throughput_records_per_sec,logical_target_throughput_records_per_sec,total_rw_throughput_records_per_sec,logical_input_throughput_mrecords_per_sec,logical_output_throughput_mrecords_per_sec,logical_target_throughput_mrecords_per_sec,total_rw_throughput_mrecords_per_sec,avg_device_util_pct,max_device_util_pct,avg_device_queue_depth,avg_device_rkib_per_sec,avg_device_wkib_per_sec,avg_process_cpu_pct,max_process_cpu_pct,avg_system_cpu_busy_pct,avg_system_cpu_iowait_pct,avg_foreground_cpu_pct,avg_compaction_cpu_pct,avg_flush_cpu_pct,avg_background_cpu_pct,max_compaction_cpu_pct,dominant_breakdown
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_1/repeat_03,compactall,compactall,compaction_wall_sum,0.065034,rocksdb.compaction.times.micros,65034.0,1,8,32,4,input_4sst,256,16,1,5,3,1,123362,33554432,5,34802527,34860271,1,1.0,1,0.065034,0.036645,0.021718018,0.006670982,33.394867300181446,10.257683673155581,56.34744902666297,56.34744902666298,34802527.0,34777339.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,510.35267930521053,509.9833163768709,492.0268493571632,492.0503121444168,1020.3359956820814,1896792.4470277086,1896208.1372820372,1896882.8974527353,3793000.584309746,1.8967924470277087,1.8962081372820372,1.8968828974527354,3.793000584309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_1/repeat_04,compactall,compactall,compaction_wall_sum,0.066532,rocksdb.compaction.times.micros,66532.0,1,8,32,4,input_4sst,256,16,1,5,4,1,123362,33554432,5,34802527,34860271,1,1.0,1,0.066532,0.036915,0.02283208,0.00678492,34.317441231287205,10.197979919437264,55.48457884927553,55.48457884927554,34802527.0,34777339.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,498.8618431121124,498.5007965678684,480.9486280450573,480.9715625563639,997.3626396799808,1854085.2522094634,1853514.0984789275,1854173.6660996391,3707599.350688391,1.8540852522094633,1.8535140984789276,1.854173666099639,3.707599350688391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_1/repeat_05,compactall,compactall,compaction_wall_sum,0.062381,rocksdb.compaction.times.micros,62381.0,1,8,32,4,input_4sst,256,16,1,5,5,1,123362,33554432,5,34802527,34860271,1,1.0,1,0.062381,0.036403,0.019265841,0.006712159,30.88414901973357,10.759941328289061,58.35590965197737,58.35590965197737,34802527.0,34777339.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,532.0574557306721,531.6723841755249,512.9522470158181,512.9767076513682,1063.729839906197,1977461.085907568,1976851.9260672322,1977555.3830964745,3954313.0119748,1.977461085907568,1.9768519260672321,1.9775553830964745,3.9543130119748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_2/repeat_01,compactall,compactall,compaction_wall_sum,0.043019,rocksdb.compaction.times.micros,43019.0,1,8,32,4,input_4sst,256,16,2,5,1,1,123362,33554432,5,34802527,34860271,1,2.0,2,0.043019,0.040176,0.0,0.007341935999999999,0.0,17.066728654780444,82.93327134521955,93.39129221971687,34802527.0,34778734.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,771.5259802862702,770.9985209541087,743.8218954669738,743.8573653501941,1542.5245012403789,2867477.161254329,2866593.830632976,2867613.899740607,5734070.991887305,2.867477161254329,2.8665938306329757,2.867613899740607,5.734070991887305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_2/repeat_02,compactall,compactall,compaction_wall_sum,0.045164,rocksdb.compaction.times.micros,45164.0,1,8,32,4,input_4sst,256,16,2,5,2,1,123362,33554432,5,34802527,34860271,1,2.0,2,0.045164,0.041734,0.0,0.007037761,0.0,15.582678682136214,84.41732131786378,92.40545567265963,34802527.0,34778734.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,734.8834502244057,734.3810418236826,708.4951315448974,708.5289168364184,1469.2644920480882,2731290.4082897883,2730449.030201045,2731420.652575971,5461739.438490833,2.731290408289788,2.730449030201045,2.731420652575971,5.4617394384908335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_2/repeat_03,compactall,compactall,compaction_wall_sum,0.042171,rocksdb.compaction.times.micros,42171.0,1,8,32,4,input_4sst,256,16,2,5,3,1,123362,33554432,5,34802527,34860271,1,2.0,2,0.042171,0.041908,0.0,0.00701567,0.0,16.63624291574779,83.36375708425221,99.37634867563018,34802527.0,34778734.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,787.0402918103687,786.5022260066113,758.7791164803716,758.8152996134785,1573.54251781698,2925138.1280975076,2924237.034929217,2925277.616204054,5849375.163026725,2.9251381280975077,2.924237034929217,2.925277616204054,5.849375163026725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_2/repeat_04,compactall,compactall,compaction_wall_sum,0.041292,rocksdb.compaction.times.micros,41292.0,1,8,32,4,input_4sst,256,16,2,5,4,1,123362,33554432,5,34802527,34860271,1,2.0,2,0.041292,0.040121,0.0,0.007350258,0.0,17.800682941005523,82.19931705899448,97.16409958345442,34802527.0,34778734.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,803.7943462640477,803.2448264294488,774.931563525471,774.9685169040007,1607.0391726934965,2987406.76160031,2986486.486486486,2987549.21904827,5973893.248086796,2.98740676160031,2.986486486486486,2.98754921904827,5.973893248086796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_2/repeat_05,compactall,compactall,compaction_wall_sum,0.042072,rocksdb.compaction.times.micros,42072.0,1,8,32,4,input_4sst,256,16,2,5,5,1,123362,33554432,5,34802527,34860271,1,2.0,2,0.042072,0.040074,0.0,0.0069749040000000005,0.0,16.578494010268113,83.42150598973188,95.25099828864803,34802527.0,34778734.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,788.8922833698198,788.3529514386006,760.5646064150445,760.600874691006,1577.2452348084205,2932021.2968244916,2931118.083285796,2932161.1131617506,5863139.380110287,2.9320212968244914,2.931118083285796,2.9321611131617504,5.863139380110287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_4/repeat_01,compactall,compactall,compaction_wall_sum,0.026123,rocksdb.compaction.times.micros,26123.0,1,8,32,4,input_4sst,256,16,4,5,1,1,123362,33554432,5,34802527,34860271,1,4.0,4,0.026123,0.041093,0.0,0.007439204,0.0,28.477602113080426,71.52239788691958,157.30582245530758,34802527.0,34781395.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1270.538458290972,1269.766990785161,1224.9157493815317,1224.9741607012977,2540.305449076133,4722122.267733415,4720667.610917582,4722347.446807073,9442789.878650997,4.722122267733415,4.720667610917582,4.722347446807073,9.442789878650997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_4/repeat_02,compactall,compactall,compaction_wall_sum,0.029222,rocksdb.compaction.times.micros,29222.0,1,8,32,4,input_4sst,256,16,4,5,2,1,123362,33554432,5,34802527,34860271,1,4.0,4,0.029222,0.049257,0.0,0.007653213,0.0,26.189901444117442,73.81009855588256,168.56135788104854,34802527.0,34781395.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1135.7975547852666,1135.1079015906084,1095.0131449282646,1095.0653617137773,2270.905456375875,4221340.086236397,4220039.696119362,4221541.385016124,8441379.78235576,4.221340086236397,4.220039696119361,4.221541385016124,8.44137978235576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_4/repeat_03,compactall,compactall,compaction_wall_sum,0.031842,rocksdb.compaction.times.micros,31842.0,1,8,32,4,input_4sst,256,16,4,5,3,1,123362,33554432,5,34802527,34860271,1,4.0,4,0.031842,0.046867,0.0,0.018296121,0.0,57.459082344073856,42.540917655926144,147.18610640035172,34802527.0,34781395.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1042.3426966250568,1041.7097889667973,1004.9140795519675,1004.9619998743797,2084.052485591854,3874002.889265749,3872809.4968908983,3874187.624927491,7746812.3861566475,3.874002889265749,3.8728094968908984,3.874187624927491,7.746812386156647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,write
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_4/repeat_04,compactall,compactall,compaction_wall_sum,0.025048,rocksdb.compaction.times.micros,25048.0,1,8,32,4,input_4sst,256,16,4,5,4,1,123362,33554432,5,34802527,34860271,1,4.0,4,0.025048,0.039812,0.0,0.007761505,0.0,30.98652587032897,69.01347412967104,158.94282976684764,34802527.0,34781395.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1325.0669173560786,1324.2623403178202,1277.4861913563457,1277.5471095496646,2649.329257673899,4924784.413925263,4923267.326732673,4925019.2571439305,9848051.740657937,4.924784413925263,4.923267326732673,4.925019257143931,9.848051740657937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_4/repeat_05,compactall,compactall,compaction_wall_sum,0.026336,rocksdb.compaction.times.micros,26336.0,1,8,32,4,input_4sst,256,16,4,5,5,1,123362,33554432,5,34802527,34860271,1,4.0,4,0.026336,0.038246,0.0,0.0068764939999999995,0.0,26.11062424058323,73.88937575941677,145.22326852976914,34802527.0,34781395.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1260.262611859624,1259.4973838198953,1215.008889774216,1215.0668286755772,2519.7599956795193,4683930.741190766,4682487.849331713,4684154.099063684,9366418.59052248,4.683930741190766,4.6824878493317135,4.684154099063684,9.366418590522478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_8/repeat_01,compactall,compactall,compaction_wall_sum,0.03144,rocksdb.compaction.times.micros,31440.0,1,8,32,4,input_4sst,256,16,8,5,1,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.03144,0.046867,0.0,0.008372524,0.0,26.630165394402034,73.36983460559796,149.0680661577608,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1055.6703608757969,1054.9843159644051,1017.7631717905136,1017.8117048346055,2110.6546768402022,3923536.8956743,3922328.244274809,3923723.9934141594,7845865.1399491085,3.9235368956743,3.922328244274809,3.9237239934141592,7.845865139949108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_8/repeat_02,compactall,compactall,compaction_wall_sum,0.025807,rocksdb.compaction.times.micros,25807.0,1,8,32,4,input_4sst,256,16,8,5,2,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.025807,0.040039,0.0,0.0075479679999999995,0.0,29.247754485217186,70.75224551478281,155.14782810865267,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1286.0958711177223,1285.2600803627272,1239.9145240087475,1239.9736505599255,2571.355951480449,4779943.426202193,4778470.957492153,4780171.362535017,9558414.383694347,4.779943426202193,4.778470957492154,4.780171362535016,9.558414383694346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_8/repeat_03,compactall,compactall,compaction_wall_sum,0.038058,rocksdb.compaction.times.micros,38058.0,1,8,32,4,input_4sst,256,16,8,5,3,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.038058,0.082749,0.0,0.009390530000000001,0.0,24.674260339481847,75.32573966051815,217.4286615166325,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,872.0972238671254,871.5304770066977,840.7818098978861,840.8219034105838,1743.627700873823,3241263.3349098745,3240264.8588995743,3241417.897759766,6481528.193809449,3.2412633349098745,3.2402648588995744,3.241417897759766,6.4815281938094484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_8/repeat_04,compactall,compactall,compaction_wall_sum,0.040539,rocksdb.compaction.times.micros,40539.0,1,8,32,4,input_4sst,256,16,8,5,4,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.040539,0.087142,0.0,0.009235382,0.0,22.78147462936925,77.21852537063074,214.95843508719997,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,818.7245898008106,818.1925280327807,789.325689363175,789.3633291398406,1636.9171178335914,3042896.963417943,3041959.59446459,3043042.066971094,6084856.557882533,3.042896963417943,3.04195959446459,3.043042066971094,6.084856557882533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_8/repeat_05,compactall,compactall,compaction_wall_sum,0.026798,rocksdb.compaction.times.micros,26798.0,1,8,32,4,input_4sst,256,16,8,5,5,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.026798,0.044405,0.0,0.007676875,0.0,28.647193820434364,71.35280617956563,165.70266437793865,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1238.5355678011442,1237.7306848989067,1194.0620240724588,1194.1189641017986,2476.2662527000507,4603179.341741921,4601761.32547205,4603398.84890444,9204940.66721397,4.603179341741922,4.60176132547205,4.60339884890444,9.20494066721397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_16/repeat_01,compactall,compactall,compaction_wall_sum,0.02941,rocksdb.compaction.times.micros,29410.0,1,8,32,4,input_4sst,256,16,16,5,1,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.02941,0.050009,0.0,0.01628318,0.0,55.36613396803809,44.63386603196191,170.0408024481469,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1128.5371011878633,1127.8037026154675,1088.013400921243,1088.065283917035,2256.340803803331,4194355.661339681,4193063.583815029,4194555.673340401,8387419.24515471,4.194355661339681,4.193063583815029,4.194555673340401,8.38741924515471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,write
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_16/repeat_02,compactall,compactall,compaction_wall_sum,0.028466,rocksdb.compaction.times.micros,28466.0,1,8,32,4,input_4sst,256,16,16,5,2,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.028466,0.041504,0.0,0.014958367,0.0,52.54818731117824,47.45181268882176,145.80200941474038,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1165.9620651280495,1165.2043453214676,1124.0945029541822,1124.148106513033,2331.166410449517,4333450.432094428,4332115.5062179435,4333657.076966949,8665565.938312372,4.333450432094428,4.332115506217944,4.333657076966949,8.665565938312373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,write
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_16/repeat_03,compactall,compactall,compaction_wall_sum,0.02442,rocksdb.compaction.times.micros,24420.0,1,8,32,4,input_4sst,256,16,16,5,3,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.02442,0.039064,0.0,0.0075044989999999995,0.0,30.730954135954132,69.26904586404586,159.96723996723995,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1359.143167319208,1358.2599055659664,1310.3388255976147,1310.4013104013104,2717.4030728851744,5051433.251433251,5049877.14987715,5051674.134027075,10101310.401310401,5.051433251433251,5.049877149877149,5.051674134027075,10.101310401310402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_16/repeat_04,compactall,compactall,compaction_wall_sum,0.037434,rocksdb.compaction.times.micros,37434.0,1,8,32,4,input_4sst,256,16,16,5,4,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.037434,0.084112,0.0,0.008795648,0.0,23.496415023775175,76.50358497622483,224.69412833253193,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,886.6345072911005,886.058313135676,854.7970861007038,854.8378479457177,1772.6928204267765,3295293.0490997485,3294277.929155313,3295450.188410033,6589570.978255061,3.2952930490997483,3.294277929155313,3.295450188410033,6.589570978255061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_16/repeat_05,compactall,compactall,compaction_wall_sum,0.028699,rocksdb.compaction.times.micros,28699.0,1,8,32,4,input_4sst,256,16,16,5,5,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.028699,0.046086,0.0,0.007513364,0.0,26.17988083208474,73.82011916791527,160.58399247360538,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1156.4959108657117,1155.7443427966446,1114.9682609531255,1115.0214293180948,2312.2402536623563,4298268.232342591,4296944.144395275,4298473.199517097,8595212.376737867,4.298268232342591,4.296944144395275,4.2984731995170975,8.595212376737866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_32/repeat_01,compactall,compactall,compaction_wall_sum,0.048962,rocksdb.compaction.times.micros,48962.0,1,8,32,4,input_4sst,256,16,32,5,1,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.048962,0.11804,0.0,0.011577534,0.0,23.645958089947307,76.3540419100527,241.08492300151138,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,677.8782759269445,677.437745474468,653.5369086453526,653.5680731996242,1355.3160214014124,2519423.2261754014,2518647.1140884766,2519543.3673653277,5038070.340263878,2.5194232261754013,2.5186471140884765,2.5195433673653276,5.038070340263878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_32/repeat_02,compactall,compactall,compaction_wall_sum,0.025552,rocksdb.compaction.times.micros,25552.0,1,8,32,4,input_4sst,256,16,32,5,2,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.025552,0.038811,0.0,0.007771651,0.0,30.41503991859737,69.58496008140263,151.8902629931121,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1298.9306569323364,1298.0865252786828,1252.2884361730491,1252.3481527864747,2597.017182211019,4827645.585472762,4826158.422041328,4827875.796530259,9653804.00751409,4.827645585472761,4.826158422041328,4.827875796530259,9.65380400751409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_32/repeat_03,compactall,compactall,compaction_wall_sum,0.024651,rocksdb.compaction.times.micros,24651.0,1,8,32,4,input_4sst,256,16,32,5,3,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.024651,0.038814,0.0,0.007666322,0.0,31.099436128351794,68.9005638716482,157.45405865887793,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,1346.4068859654806,1345.531901096138,1298.0598807794308,1298.121780049491,2691.9387870616188,5004097.196868282,5002555.677254473,5004335.822195496,10006652.874122754,5.0040971968682815,5.002555677254473,5.004335822195497,10.006652874122754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_32/repeat_04,compactall,compactall,compaction_wall_sum,0.034236,rocksdb.compaction.times.micros,34236.0,1,8,32,4,input_4sst,256,16,32,5,4,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.034236,0.058229,0.0,0.011269253,0.0,32.916383339175134,67.08361666082487,170.08120107489194,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,969.4554312984886,968.8254145905157,934.6440624224135,934.6886318495151,1938.2808458890042,3603107.8397008996,3601997.896950578,3603279.657464107,7205105.736651477,3.6031078397008995,3.6019978969505777,3.603279657464107,7.205105736651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_256/subcomp_32/repeat_05,compactall,compactall,compaction_wall_sum,0.04537,rocksdb.compaction.times.micros,45370.0,1,8,32,4,input_4sst,256,16,32,5,5,1,123362,33554432,5,34802527,34860271,1,5.0,5,0.04537,0.1102,0.0,0.010566013,0.0,23.2885452942473,76.7114547057527,242.89177870839765,34802527.0,34779910.0,123356.0,123318.0,123361.88235294117,33552832.0,33542496.0,731.5467521696067,731.071344366782,705.2782482057252,705.3118800969804,1462.6180965363887,2718889.1337888474,2718051.575931232,2719018.786707983,5436940.709720079,2.7188891337888474,2.718051575931232,2.719018786707983,5.436940709720079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_512/subcomp_1/repeat_01,compactall,compactall,compaction_wall_sum,0.057879,rocksdb.compaction.times.micros,57879.0,1,8,32,4,input_4sst,512,16,1,5,1,1,63551,33554432,5,34227253,34285139,1,1.0,1,0.057879,0.029878,0.021172813000000002,0.006828187,36.5811658805439,11.797347915478843,51.621486203977256,51.62148620397726,34227253.0,34212836.0,63548.0,63539.0,63550.06060606061,33553344.0,33548592.0,563.963650153575,563.7261007380766,552.8596278847898,552.8775548990135,1127.6897508916518,1097945.7143350784,1097790.217522763,1097981.3162988408,2195735.9318578416,1.0979457143350784,1.097790217522763,1.0979813162988408,2.1957359318578415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_4sst/sst_8MB/input_4sst/value_512/subcomp_1/repeat_02,compactall,compactall,compaction_wall_sum,0.054878,rocksdb.compaction.times.micros,54878.0,1,8,32,4,input_4sst,512,16,1,5,2,1,63551,33554432,5,34227253,34285139,1,1.0,1,0.054878,0.025785,0.022405433000000002,0.006687567,40.82771420241262,12.186244032216917,46.98604176537046,46.98604176537045,34227253.0,34212836.0,63548.0,63539.0,63550.06060606061,33553344.0,33548592.0,594.8039671132105,594.553427322773,583.0927220806835,583.1116294325594,1189.3573944359837,1157986.807099384,1157822.8069536062,1158024.3559543097,2315809.61405299,1.157986807099384,1.1578228069536063,1.1580243559543097,2.31580961405299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computation
